age,sex,from_state,to_state,chance,mean_days,std_days
5,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
5,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
5,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
5,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
5,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
5,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
10,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
10,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
10,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
10,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
10,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
10,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
15,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
15,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
15,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
15,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
15,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
15,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
20,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
20,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
20,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
20,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
20,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
20,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
25,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
25,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
25,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
25,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
25,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
25,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
30,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
30,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
30,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
30,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
30,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
30,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
35,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
35,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
35,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
35,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
35,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
35,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
40,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
40,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
40,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
40,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
40,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
40,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
45,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
45,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
45,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
45,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
45,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
45,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
50,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
50,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
50,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
50,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
50,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
50,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
55,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
55,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
55,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
55,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
55,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
55,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
60,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
60,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
60,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
60,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
60,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
60,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
65,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
65,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
65,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
65,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
65,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
65,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
70,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
70,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
70,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
70,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
70,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
70,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
75,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
75,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
75,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
75,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
75,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
75,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
80,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
80,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
80,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
80,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
80,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
80,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
85,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
85,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
85,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
85,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
85,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
85,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
90,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
90,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
90,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
90,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
90,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
90,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
95,M,Hospitalizado,Fallecido,0.007040118093845488,21.0859375,0.14056421505140956
95,M,Hospitalizado,Recuperado,0.9619525909162536,21.0859375,0.14056421505140956
95,M,Hospitalizado,UCI,0.03100729098990078,21.0859375,0.14056421505140956
95,F,Hospitalizado,Fallecido,0.01077372836053953,20.109375,0.14097509200194447
95,F,Hospitalizado,Recuperado,0.9553574004403056,20.109375,0.14097509200194447
95,F,Hospitalizado,UCI,0.033868871199155035,20.109375,0.14097509200194447
0,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
0,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
0,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
0,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
0,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
0,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
0,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
0,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
5,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
5,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
5,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
5,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
5,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
5,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
5,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
5,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
10,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
10,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
10,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
10,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
10,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
10,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
10,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
10,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
15,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
15,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
15,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
15,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
15,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
15,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
15,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
15,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
20,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
20,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
20,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
20,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
20,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
20,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
20,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
20,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
25,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
25,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
25,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
25,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
25,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
25,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
25,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
25,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
30,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
30,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
30,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
30,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
30,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
30,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
30,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
30,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
35,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
35,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
35,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
35,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
35,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
35,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
35,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
35,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
40,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
40,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
40,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
40,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
40,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
40,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
40,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
40,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
45,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
45,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
45,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
45,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
45,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
45,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
45,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
45,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
50,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
50,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
50,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
50,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
50,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
50,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
50,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
50,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
55,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
55,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
55,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
55,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
55,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
55,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
55,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
55,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
60,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
60,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
60,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
