age,sex,from_state,to_state,chance,mean_days,std_days
60,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
60,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
60,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
60,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
60,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
65,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
65,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
65,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
65,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
65,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
65,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
65,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
65,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
70,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
70,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
70,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
70,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
70,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
70,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
70,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
70,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
75,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
75,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
75,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
75,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
75,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
75,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
75,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
75,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
80,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
80,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
80,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
80,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
80,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
80,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
80,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
80,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
85,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
85,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
85,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
85,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
85,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
85,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
85,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
85,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
90,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
90,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
90,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
90,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
90,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
90,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
90,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
90,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
95,M,Sintomático,Fallecido,1.9644389017766233e-05,5.313329696655273,0.13745811202741576
95,M,Sintomático,Hospitalizado,0.9996952371788362,5.313329696655273,0.13745811202741576
95,M,Sintomático,Recuperado,0.00024657095180920404,5.313329696655273,0.13745811202741576
95,M,Sintomático,UCI,3.8547480336748806e-05,5.313329696655273,0.13745811202741576
95,F,Sintomático,Fallecido,1.0239803727573832e-05,4.819038271903992,0.1346561519516187
95,F,Sintomático,Hospitalizado,0.9996282558177,4.819038271903992,0.1346561519516187
95,F,Sintomático,Recuperado,0.0003213179790376617,4.819038271903992,0.1346561519516187
95,F,Sintomático,UCI,4.018639953462936e-05,4.819038271903992,0.1346561519516187
0,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
0,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
0,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
0,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
0,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
0,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
5,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
5,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
5,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
5,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
5,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
5,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
10,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
10,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
10,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
10,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
10,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
10,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
15,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
15,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
15,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
15,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
15,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
15,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
20,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
20,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
20,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
20,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
20,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
20,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
25,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
25,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
25,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
25,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
25,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
25,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
30,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
30,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
30,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
30,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
30,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
30,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
35,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
35,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
35,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
35,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
35,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
35,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
40,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
40,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
40,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
40,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
40,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
40,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
45,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
45,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
45,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
45,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
45,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
45,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
50,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
50,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
50,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
50,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
50,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
50,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
55,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
55,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
55,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
55,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
55,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
55,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
60,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
60,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
60,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
60,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
60,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
60,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
65,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
65,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
65,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
65,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
65,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
65,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
70,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
70,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
70,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
70,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
70,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
70,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
75,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
75,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
75,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
75,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
75,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
75,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
80,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
80,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
80,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
80,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
80,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
80,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
85,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
85,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
85,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
85,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
85,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
85,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
90,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
90,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
90,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
90,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
90,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
90,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
95,M,UCI,Fallecido,0.00024357951270664378,9.650671005249023,0.14970280258005098
95,M,UCI,Hospitalizado,0.9253539511514457,9.650671005249023,0.14970280258005098
95,M,UCI,Recuperado,0.07440246933584765,9.650671005249023,0.14970280258005098
95,F,UCI,Fallecido,0.0006919226035428821,9.506423950195312,0.15807230941670108
95,F,UCI,Hospitalizado,0.899503483673302,9.506423950195312,0.15807230941670108
95,F,UCI,Recuperado,0.09980459372315505,9.506423950195312,0.15807230941670108
0,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
0,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
5,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
5,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
10,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
10,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
15,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
15,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
20,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
20,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
25,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
25,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
30,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
30,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
35,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
35,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
40,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
40,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
45,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
45,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
50,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
50,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
55,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
55,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
60,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
60,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
65,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
65,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
70,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
70,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
75,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
75,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
80,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
80,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
85,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
85,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
90,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
90,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
95,M,Viajero,Contagiado,1.0,-1.5662622451782227,0.14441868539441696
95,F,Viajero,Contagiado,1.0,-2.114400625228882,0.14399851076073697
